Siedlecki Jack,1994, Amherst (MA),5,3,0,0.625,213,166,47,TRUE,0.414208888
Siedlecki Jack,1995, Amherst (MA),5,2,1,0.6875,155,105,50,TRUE,0.46886711
Siedlecki Jack,1996, Amherst (MA),7,1,0,0.875,200,67,133,TRUE,0.550093688
Mills Ed J.,1997, Amherst (MA),7,1,0,0.875,256,93,163,TRUE,0.61507495
Mills Ed J.,1998, Amherst (MA),5,3,0,0.625,156,141,15,TRUE,0.61705996
Mills Ed J.,1999, Amherst (MA),5,3,0,0.625,126,88,38,TRUE,0.618647968
Mills Ed J.,2000, Amherst (MA),7,1,0,0.875,158,70,88,TRUE,0.669918375
Mills Ed J.,2001, Amherst (MA),7,1,0,0.875,165,49,116,TRUE,0.7109347
Mills Ed J.,2002, Amherst (MA),6,2,0,0.75,191,124,67,TRUE,0.71874776
Mills Ed J.,2003, Amherst (MA),4,4,0,0.5,182,75,107,TRUE,0.674998208
Mills Ed J.,2004, Amherst (MA),6,2,0,0.75,192,125,67,TRUE,0.689998566
Mills Ed J.,2005, Amherst (MA),5,3,0,0.625,201,98,103,TRUE,0.676998853
Mills Ed J.,2006, Amherst (MA),5,3,0,0.625,146,90,56,TRUE,0.666599082
Mills Ed J.,2007, Amherst (MA),4,4,0,0.5,145,109,36,TRUE,0.633279266
Mills Ed J.,2008, Amherst (MA),5,3,0,0.625,175,144,31,TRUE,0.631623413
Mills Ed J.,2009, Amherst (MA),8,0,0,1,162,83,79,TRUE,0.70529873
Mills Ed J.,2010, Amherst (MA),6,2,0,0.75,286,159,127,TRUE,0.714238984
Mills Ed J.,2011, Amherst (MA),8,0,0,1,239,101,138,TRUE,0.771391187
Mills Ed J.,2012, Amherst (MA),6,2,0,0.75,197,119,78,TRUE,0.76711295
Mills Ed J.,2013, Amherst (MA),7,1,0,0.875,169,94,75,TRUE,0.78869036
Ladner Bobby,2013, Anderson (IN),0,10,0,0,108,433,-325,FALSE,0
Bumgardner Max,1964, Angelo St. (TX),5,4,0,0.55556,174,128,46,FALSE,0.55556
Bumgardner Max,1965, Angelo St. (TX),3,7,0,0.3,123,254,-131,TRUE,0.504448
Bumgardner Max,1966, Angelo St. (TX),0,10,0,0,78,247,-169,TRUE,0.4035584
Bumgardner Max,1967, Angelo St. (TX),3,6,0,0.33333,168,239,-71,TRUE,0.38951272
Bumgardner Max,1968, Angelo St. (TX),2,9,0,0.18182,125,323,-198,TRUE,0.347974176
Teaff Grant,1969, Angelo St. (TX),6,4,0,0.6,232,225,7,TRUE,0.398379341
Teaff Grant,1970, Angelo St. (TX),6,4,0,0.6,277,155,122,TRUE,0.438703473
Teaff Grant,1971, Angelo St. (TX),7,3,0,0.7,260,146,114,TRUE,0.490962778
Cameron James,1972, Angelo St. (TX),8,3,0,0.72727,248,157,91,TRUE,0.538224222
Cameron James,1973, Angelo St. (TX),5,4,2,0.54545,196,168,28,TRUE,0.539669378
Hess Jim,1974, Angelo St. (TX),5,6,0,0.45455,299,258,41,TRUE,0.522645502
Hess Jim,1975, Angelo St. (TX),8,2,1,0.77273,337,76,261,TRUE,0.572662402
Hess Jim,1976, Angelo St. (TX),5,5,1,0.5,201,185,16,TRUE,0.558129922
Hess Jim,1977, Angelo St. (TX),8,2,0,0.8,232,129,103,TRUE,0.606503937
Hess Jim,1978, Angelo St. (TX),14,0,0,1,444,139,305,TRUE,0.68520315
Hess Jim,1979, Angelo St. (TX),9,3,0,0.75,217,154,63,TRUE,0.69816252
Hess Jim,1980, Angelo St. (TX),8,2,1,0.77273,277,117,160,TRUE,0.713076016
Hess Jim,1981, Angelo St. (TX),8,3,0,0.72727,319,231,88,TRUE,0.715914813
Vandergriff Jerry,1982, Angelo St. (TX),2,8,0,0.2,269,205,64,TRUE,0.61273185
Vandergriff Jerry,1983, Angelo St. (TX),5,6,0,0.45455,165,196,-31,TRUE,0.58109548
Vandergriff Jerry,1984, Angelo St. (TX),8,3,0,0.72727,254,126,128,TRUE,0.610330384
Vandergriff Jerry,1985, Angelo St. (TX),7,4,0,0.63636,306,199,107,TRUE,0.615536307
Vandergriff Jerry,1986, Angelo St. (TX),6,5,0,0.54545,298,299,-1,TRUE,0.601519046
Vandergriff Jerry,1987, Angelo St. (TX),8,3,0,0.72727,260,175,85,TRUE,0.626669237
Vandergriff Jerry,1988, Angelo St. (TX),6,4,0,0.6,322,182,140,TRUE,0.621335389
Vandergriff Jerry,1989, Angelo St. (TX),11,3,0,0.78571,466,285,181,TRUE,0.654210311
Vandergriff Jerry,1990, Angelo St. (TX),7,3,0,0.7,258,152,106,TRUE,0.663368249
Vandergriff Jerry,1991, Angelo St. (TX),6,3,1,0.65,285,134,151,TRUE,0.660694599
Vandergriff Jerry,1992, Angelo St. (TX),5,5,0,0.5,204,127,77,TRUE,0.628555679
Vandergriff Jerry,1993, Angelo St. (TX),7,3,0,0.7,296,159,137,TRUE,0.642844544
Vandergriff Jerry,1994, Angelo St. (TX),6,5,0,0.54545,247,202,45,TRUE,0.623365635
Vandergriff Jerry,1995, Angelo St. (TX),6,3,1,0.65,225,137,88,TRUE,0.628692508
Vandergriff Jerry,1996, Angelo St. (TX),6,4,0,0.6,282,231,51,TRUE,0.622954006
Vandergriff Jerry,1997, Angelo St. (TX),10,2,0,0.83333,409,241,168,TRUE,0.665029205
Vandergriff Jerry,1998, Angelo St. (TX),6,4,0,0.6,216,206,10,TRUE,0.652023364
Vandergriff Jerry,1999, Angelo St. (TX),7,4,0,0.63636,308,247,61,TRUE,0.648890691
Vandergriff Jerry,2000, Angelo St. (TX),6,4,0,0.6,227,138,89,TRUE,0.639112553
Vandergriff Jerry,2001, Angelo St. (TX),6,4,0,0.6,170,185,-15,TRUE,0.631290042
Vandergriff Jerry,2002, Angelo St. (TX),2,8,0,0.2,164,273,-109,TRUE,0.545032034
Vandergriff Jerry,2003, Angelo St. (TX),3,8,0,0.27273,200,341,-141,TRUE,0.490571627
Vandergriff Jerry,2004, Angelo St. (TX),2,9,0,0.18182,247,373,-126,TRUE,0.428821302
Carr Dale,2005, Angelo St. (TX),9,3,0,0.75,378,344,34,TRUE,0.493057041
Carr Dale,2006, Angelo St. (TX),3,7,0,0.3,147,245,-98,TRUE,0.454445633
Carr Dale,2007, Angelo St. (TX),2,8,0,0.2,208,343,-135,TRUE,0.403556506
Carr Dale,2008, Angelo St. (TX),3,8,0,0.27273,155,272,-117,TRUE,0.377391205
Carr Dale,2009, Angelo St. (TX),6,5,0,0.54545,317,281,36,TRUE,0.411002964
Carr Dale,2010, Angelo St. (TX),5,5,0,0.5,345,303,42,TRUE,0.428802371
Wagner Will,2011, Angelo St. (TX),5,6,0,0.45455,304,287,17,TRUE,0.433951897
Wagner Will,2012, Angelo St. (TX),5,6,0,0.45455,286,313,-27,TRUE,0.438071518
Wagner Will,2013, Angelo St. (TX),5,6,0,0.45455,329,341,-12,TRUE,0.441367214
Klaiman Marc,2009, Anna Maria (MA),0,9,0,0,118,450,-332,FALSE,0
Klaiman Marc,2010, Anna Maria (MA),0,10,0,0,177,536,-359,TRUE,0
Klaiman Marc,2011, Anna Maria (MA),2,8,0,0.2,279,436,-157,TRUE,0.04
Sinagra Vince,2012, Anna Maria (MA),2,8,0,0.2,251,413,-162,TRUE,0.072
Sinagra Vince,2013, Anna Maria (MA),2,8,0,0.2,207,369,-162,TRUE,0.0976
Eggers Graydon,1928, Appalachian St. (NC),3,6,0,0.33333,122,149,-27,FALSE,0.33333
Johnston C.B.,1929, Appalachian St. (NC),4,1,3,0.6875,86,18,68,TRUE,0.404164
Johnston C.B.,1930, Appalachian St. (NC),8,2,1,0.77273,201,69,132,TRUE,0.4778772
Johnston C.B.,1931, Appalachian St. (NC),9,2,2,0.76923,183,86,97,TRUE,0.53614776
Johnston C.B.,1932, Appalachian St. (NC),4,5,1,0.45,109,97,12,TRUE,0.518918208
Garbee Eugene,1933, Appalachian St. (NC),7,3,0,0.7,152,57,95,TRUE,0.555134566
Garbee Eugene,1934, Appalachian St. (NC),3,5,0,0.375,72,85,-13,TRUE,0.519107653
Brewer Kidd,1935, Appalachian St. (NC),5,2,2,0.66667,86,66,20,TRUE,0.548620122
Brewer Kidd,1936, Appalachian St. (NC),8,1,0,0.88889,316,29,287,TRUE,0.616674098
Brewer Kidd,1937, Appalachian St. (NC),8,2,1,0.77273,211,33,178,TRUE,0.647885278
Brewer Kidd,1938, Appalachian St. (NC),9,1,0,0.9,241,15,226,TRUE,0.698308223
Stewart Flucie,1939, Appalachian St. (NC),7,1,2,0.8,269,33,236,TRUE,0.718646578
"Watkins R.W. ""Red""",1940, Appalachian St. (NC),6,4,0,0.6,154,136,18,TRUE,0.694917263
"Watkins R.W. ""Red""",1941, Appalachian St. (NC),4,5,0,0.44444,181,103,78,TRUE,0.64482181
Feathers Beattie,1942, Appalachian St. (NC),5,2,1,0.6875,140,67,73,TRUE,0.653357448
Hoover Francis,1945, Appalachian St. (NC),1,6,0,0.14286,53,167,-114,TRUE,0.551257958
Hoover Francis,1946, Appalachian St. (NC),6,3,0,0.66667,202,92,110,TRUE,0.574340367
Duggins E.C.,1947, Appalachian St. (NC),9,1,0,0.9,195,64,131,TRUE,0.639472293
Duggins E.C.,1948, Appalachian St. (NC),8,1,1,0.85,242,108,134,TRUE,0.681577835
Duggins E.C.,1949, Appalachian St. (NC),9,3,0,0.75,262,97,165,TRUE,0.695262268
Duggins E.C.,1950, Appalachian St. (NC),9,2,1,0.79167,279,134,145,TRUE,0.714543814
Mull Presnell,1951, Appalachian St. (NC),6,3,0,0.66667,128,87,41,TRUE,0.704969051
Duggins E.C.,1952, Appalachian St. (NC),2,6,1,0.27778,111,156,-45,TRUE,0.619531241
Duggins E.C.,1953, Appalachian St. (NC),6,4,0,0.6,186,138,48,TRUE,0.615624993
Duggins E.C.,1954, Appalachian St. (NC),8,3,0,0.72727,216,125,91,TRUE,0.637953994
Duggins E.C.,1955, Appalachian St. (NC),6,5,0,0.54545,193,129,64,TRUE,0.619453195
Broome Bob,1956, Appalachian St. (NC),3,6,0,0.33333,106,165,-59,TRUE,0.562228556
Broome Bob,1957, Appalachian St. (NC),4,6,0,0.4,100,158,-58,TRUE,0.529782845
Broome Bob,1958, Appalachian St. (NC),6,4,0,0.6,139,161,-22,TRUE,0.543826276
Breitenstein Bob,1959, Appalachian St. (NC),6,4,0,0.6,164,141,23,TRUE,0.555061021
Duncan Jim,1960, Appalachian St. (NC),8,2,0,0.8,158,107,51,TRUE,0.604048817
Duncan Jim,1961, Appalachian St. (NC),7,3,0,0.7,156,93,63,TRUE,0.623239053
Duncan Jim,1962, Appalachian St. (NC),4,4,2,0.5,131,96,35,TRUE,0.598591243
Duncan Jim,1963, Appalachian St. (NC),6,3,0,0.66667,176,130,46,TRUE,0.612206994
Duncan Jim,1964, Appalachian St. (NC),6,3,0,0.66667,163,122,41,TRUE,0.623099595
Messere Carl,1965, Appalachian St. (NC),5,5,0,0.5,123,172,-49,TRUE,0.598479676
Messere Carl,1966, Appalachian St. (NC),3,6,1,0.35,145,180,-35,TRUE,0.548783741
Messere Carl,1967, Appalachian St. (NC),7,3,0,0.7,226,212,14,TRUE,0.579026993
Messere Carl,1968, Appalachian St. (NC),8,2,0,0.8,409,221,188,TRUE,0.623221594
Messere Carl,1969, Appalachian St. (NC),6,5,0,0.54545,292,250,42,TRUE,0.607667275
Messere Carl,1970, Appalachian St. (NC),5,5,0,0.5,203,223,-20,TRUE,0.58613382
Brakefield Jim,1971, Appalachian St. (NC),7,3,1,0.68182,284,151,133,TRUE,0.605271056
Brakefield Jim,1972, Appalachian St. (NC),5,5,1,0.5,239,232,7,TRUE,0.584216845
Brakefield Jim,1973, Appalachian St. (NC),3,7,1,0.31818,164,255,-91,TRUE,0.531009476
Brakefield Jim,1974, Appalachian St. (NC),6,5,0,0.54545,204,176,28,TRUE,0.533897581
Brakefield Jim,1975, Appalachian St. (NC),8,3,0,0.72727,337,233,104,TRUE,0.572572065
Brakefield Jim,1976, Appalachian St. (NC),6,4,1,0.59091,277,165,112,TRUE,0.576239652
Brakefield Jim,1977, Appalachian St. (NC),2,9,0,0.18182,195,329,-134,TRUE,0.497355721
Brakefield Jim,1978, Appalachian St. (NC),7,4,0,0.63636,338,297,41,TRUE,0.525156577
Brakefield Jim,1979, Appalachian St. (NC),3,8,0,0.27273,263,268,-5,TRUE,0.474671262
Working Mike,1980, Appalachian St. (NC),6,4,1,0.59091,273,186,87,TRUE,0.497919009
Working Mike,1981, Appalachian St. (NC),3,7,1,0.31818,236,201,35,TRUE,0.461971207
Working Mike,1982, Appalachian St. (NC),4,7,0,0.36364,270,286,-16,TRUE,0.442304966
Brown Mack,1983, Appalachian St. (NC),6,5,0,0.54545,212,265,-53,TRUE,0.462933973
Woods Sparky,1984, Appalachian St. (NC),4,7,0,0.36364,151,218,-67,TRUE,0.443075178
Woods Sparky,1985, Appalachian St. (NC),8,3,0,0.72727,260,109,151,TRUE,0.499914143
Woods Sparky,1986, Appalachian St. (NC),9,2,1,0.79167,351,176,175,TRUE,0.558265314
Woods Sparky,1987, Appalachian St. (NC),11,3,0,0.78571,270,153,117,TRUE,0.603754251
Woods Sparky,1988, Appalachian St. (NC),6,4,1,0.59091,324,233,91,TRUE,0.601185401
Moore Jerry,1989, Appalachian St. (NC),9,3,0,0.75,306,177,129,TRUE,0.630948321
Moore Jerry,1990, Appalachian St. (NC),6,5,0,0.54545,171,266,-95,TRUE,0.613848657
Moore Jerry,1991, Appalachian St. (NC),8,4,0,0.66667,215,202,13,TRUE,0.624412925
Moore Jerry,1992, Appalachian St. (NC),7,5,0,0.58333,262,237,25,TRUE,0.61619634
Moore Jerry,1993, Appalachian St. (NC),4,7,0,0.36364,207,252,-45,TRUE,0.565685072
Moore Jerry,1994, Appalachian St. (NC),9,4,0,0.69231,363,209,154,TRUE,0.591010058
Moore Jerry,1995, Appalachian St. (NC),12,1,0,0.92308,375,251,124,TRUE,0.657424046
Moore Jerry,1996, Appalachian St. (NC),7,4,0,0.63636,223,196,27,TRUE,0.653211237
Moore Jerry,1997, Appalachian St. (NC),7,4,0,0.63636,294,215,79,TRUE,0.64984099
Moore Jerry,1998, Appalachian St. (NC),10,3,0,0.76923,356,222,134,TRUE,0.673718792
Moore Jerry,1999, Appalachian St. (NC),9,3,0,0.75,369,219,150,TRUE,0.688975033
Moore Jerry,2000, Appalachian St. (NC),10,4,0,0.71429,441,278,163,TRUE,0.694038027
Moore Jerry,2001, Appalachian St. (NC),9,4,0,0.69231,411,278,133,TRUE,0.693692421
Moore Jerry,2002, Appalachian St. (NC),8,4,0,0.66667,314,273,41,TRUE,0.688287937
Moore Jerry,2003, Appalachian St. (NC),7,4,0,0.63636,252,219,33,TRUE,0.67790235
Moore Jerry,2004, Appalachian St. (NC),6,5,0,0.54545,366,358,8,TRUE,0.65141188
Moore Jerry,2005, Appalachian St. (NC),12,3,0,0.8,455,282,173,TRUE,0.681129504
Moore Jerry,2006, Appalachian St. (NC),14,1,0,0.93333,528,223,305,TRUE,0.731569603
Moore Jerry,2007, Appalachian St. (NC),13,2,0,0.86667,641,400,241,TRUE,0.758589682
Moore Jerry,2008, Appalachian St. (NC),11,3,0,0.78571,522,303,219,TRUE,0.764013746
Moore Jerry,2009, Appalachian St. (NC),11,3,0,0.78571,465,313,152,TRUE,0.768352997
Moore Jerry,2010, Appalachian St. (NC),10,3,0,0.76923,446,307,139,TRUE,0.768528397
Moore Jerry,2011, Appalachian St. (NC),8,4,0,0.66667,344,286,58,TRUE,0.748156718
Moore Jerry,2012, Appalachian St. (NC),8,4,0,0.66667,395,352,43,TRUE,0.731859374
Satterfield Scott,2013, Appalachian St. (NC),4,8,0,0.33333,283,336,-53,TRUE,0.652153499
Forbes Stuart,1899, Arizona,2,1,1,0.625,29,16,13,FALSE,0.625
Skinner William,1900, Arizona,3,1,0,0.75,131,6,125,TRUE,0.65
Skinner William,1901, Arizona,4,1,0,0.8,115,19,96,TRUE,0.68
Gillette Leslie,1902, Arizona,5,0,0,1,134,0,134,TRUE,0.744
Kates Orin A.,1903, Arizona,2,0,0,1,41,10,31,TRUE,0.7952
Kates Orin A.,1904, Arizona,3,1,2,0.66667,66,48,18,TRUE,0.769494
Ruthrauff William M.,1905, Arizona,4,2,0,0.66667,84,96,-12,TRUE,0.7489292
Galbraith H.B.,1908, Arizona,5,0,0,1,136,6,130,TRUE,0.79914336
Galbraith H.B.,1909, Arizona,3,1,0,0.75,71,23,48,TRUE,0.789314688
Shipp George F.,1910, Arizona,5,0,0,1,87,8,79,TRUE,0.83145175
Shipp George F.,1911, Arizona,3,1,1,0.7,16,3,13,TRUE,0.8051614
Quigley Raymond L.,1912, Arizona,2,1,0,0.66667,55,30,25,TRUE,0.77746312
King Frank A.,1913, Arizona,2,2,0,0.5,26,42,-16,TRUE,0.721970496
"McKale James F. ""Pop""",1914, Arizona,5,1,0,0.83333,85,20,65,TRUE,0.744242397
"McKale James F. ""Pop""",1915, Arizona,6,3,0,0.66667,152,34,118,TRUE,0.728727918
"McKale James F. ""Pop""",1916, Arizona,5,3,0,0.625,247,93,154,TRUE,0.707982334
"McKale James F. ""Pop""",1917, Arizona,3,2,0,0.6,118,41,77,TRUE,0.686385867
"McKale James F. ""Pop""",1919, Arizona,7,1,0,0.875,253,19,234,TRUE,0.724108694
"McKale James F. ""Pop""",1920, Arizona,6,1,0,0.85714,381,65,316,TRUE,0.750714955
"McKale James F. ""Pop""",1921, Arizona,7,2,0,0.77778,418,68,350,TRUE,0.756127964
"McKale James F. ""Pop""",1922, Arizona,6,3,0,0.66667,109,53,56,TRUE,0.738236371
"McKale James F. ""Pop""",1923, Arizona,5,3,0,0.625,146,127,19,TRUE,0.715589097
"McKale James F. ""Pop""",1924, Arizona,2,4,0,0.33333,40,93,-53,TRUE,0.639137278
"McKale James F. ""Pop""",1925, Arizona,3,3,1,0.5,70,88,-18,TRUE,0.611309822
"McKale James F. ""Pop""",1926, Arizona,5,1,1,0.78571,143,18,125,TRUE,0.646189858
"McKale James F. ""Pop""",1927, Arizona,4,2,1,0.64286,165,59,106,TRUE,0.645523886
"McKale James F. ""Pop""",1928, Arizona,5,1,2,0.75,152,110,42,TRUE,0.666419109
"McKale James F. ""Pop""",1929, Arizona,7,1,0,0.875,182,22,160,TRUE,0.708135287
"McKale James F. ""Pop""",1930, Arizona,6,1,1,0.8125,122,33,89,TRUE,0.72900823
Enke Fred,1931, Arizona,3,5,1,0.38889,72,149,-77,TRUE,0.660984584
Farwick A.W.,1932, Arizona,4,5,0,0.44444,82,106,-24,TRUE,0.617675667
"Oliver Gerald A. ""Tex""",1933, Arizona,5,3,0,0.625,113,35,78,TRUE,0.619140534
"Oliver Gerald A. ""Tex""",1934, Arizona,7,2,1,0.75,138,54,84,TRUE,0.645312427
"Oliver Gerald A. ""Tex""",1935, Arizona,7,2,0,0.77778,218,45,173,TRUE,0.671805942
"Oliver Gerald A. ""Tex""",1936, Arizona,5,2,3,0.65,190,54,136,TRUE,0.667444753
"Oliver Gerald A. ""Tex""",1937, Arizona,8,2,0,0.8,194,88,106,TRUE,0.693955803
Landreth Orian,1938, Arizona,3,6,0,0.33333,75,146,-71,TRUE,0.621830642
Casteel Miles W.,1939, Arizona,6,4,0,0.6,109,113,-4,TRUE,0.617464514
Casteel Miles W.,1940, Arizona,7,2,0,0.77778,204,83,121,TRUE,0.649527611
Casteel Miles W.,1941, Arizona,7,3,0,0.7,253,146,107,TRUE,0.659622089
Casteel Miles W.,1942, Arizona,6,4,0,0.6,189,139,50,TRUE,0.647697671
Casteel Miles W.,1945, Arizona,5,0,0,1,193,12,181,TRUE,0.718158137
Casteel Miles W.,1946, Arizona,4,4,2,0.5,218,136,82,TRUE,0.674526509
Casteel Miles W.,1947, Arizona,5,4,1,0.55,233,241,-8,TRUE,0.649621208
Casteel Miles W.,1948, Arizona,6,5,0,0.54545,167,246,-79,TRUE,0.628786966
"Winslow Robert ""Bob""",1949, Arizona,2,7,1,0.25,118,298,-180,TRUE,0.553029573
"Winslow Robert ""Bob""",1950, Arizona,4,6,0,0.4,214,257,-43,TRUE,0.522423658
"Winslow Robert ""Bob""",1951, Arizona,6,5,0,0.54545,246,270,-24,TRUE,0.527028927
Woodson Warren B.,1952, Arizona,6,4,0,0.6,285,155,130,TRUE,0.541623141
Woodson Warren B.,1953, Arizona,4,5,1,0.45,234,181,53,TRUE,0.523298513
Woodson Warren B.,1954, Arizona,7,3,0,0.7,385,215,170,TRUE,0.55863881
Woodson Warren B.,1955, Arizona,5,4,1,0.55,184,169,15,TRUE,0.556911048
Woodson Warren B.,1956, Arizona,4,6,0,0.4,180,182,-2,TRUE,0.525528839
"Doherty Edward A. ""Ed""",1957, Arizona,1,8,1,0.15,125,299,-174,TRUE,0.450423071
"Doherty Edward A. ""Ed""",1958, Arizona,3,7,0,0.3,83,276,-193,TRUE,0.420338457
LaRue Jim,1959, Arizona,4,6,0,0.4,118,211,-93,TRUE,0.416270765
LaRue Jim,1960, Arizona,7,3,0,0.7,233,152,81,TRUE,0.473016612
LaRue Jim,1961, Arizona,8,1,1,0.85,288,131,157,TRUE,0.54841329
LaRue Jim,1962, Arizona,5,5,0,0.5,134,171,-37,TRUE,0.538730632
LaRue Jim,1963, Arizona,5,5,0,0.5,136,165,-29,TRUE,0.530984506
LaRue Jim,1964, Arizona,6,3,1,0.65,147,76,71,TRUE,0.554787604
LaRue Jim,1965, Arizona,3,7,0,0.3,77,172,-95,TRUE,0.503830084
LaRue Jim,1966, Arizona,3,7,0,0.3,192,250,-58,TRUE,0.463064067
"Mudra Darrell ""Dan""",1967, Arizona,3,6,1,0.35,162,231,-69,TRUE,0.440451253
"Mudra Darrell ""Dan""",1968, Arizona,8,3,0,0.72727,186,149,37,TRUE,0.497815003
Weber Bob,1969, Arizona,3,7,0,0.3,210,276,-66,TRUE,0.458252002
Weber Bob,1970, Arizona,4,6,0,0.4,168,213,-45,TRUE,0.446601602
Weber Bob,1971, Arizona,5,6,0,0.45455,191,232,-41,TRUE,0.448191281
Weber Bob,1972, Arizona,4,7,0,0.36364,226,271,-45,TRUE,0.431281025
Young Jim,1973, Arizona,8,3,0,0.72727,286,213,73,TRUE,0.49047882
Young Jim,1974, Arizona,9,2,0,0.81818,263,174,89,TRUE,0.556019056
Young Jim,1975, Arizona,9,2,0,0.81818,330,169,161,TRUE,0.608451245
Young Jim,1976, Arizona,5,6,0,0.45455,283,273,10,TRUE,0.577670996
Mason Tony,1977, Arizona,5,7,0,0.41667,256,250,6,TRUE,0.545470797
Mason Tony,1978, Arizona,5,6,0,0.45455,245,205,40,TRUE,0.527286637
Mason Tony,1979, Arizona,6,5,1,0.54167,244,243,1,TRUE,0.53016331
Smith Larry,1980, Arizona,5,6,0,0.45455,215,275,-60,TRUE,0.515040648
Smith Larry,1981, Arizona,6,5,0,0.54545,253,205,48,TRUE,0.521122518
Smith Larry,1982, Arizona,6,4,1,0.59091,311,219,92,TRUE,0.535080015
Smith Larry,1983, Arizona,7,3,1,0.68182,343,188,155,TRUE,0.564428012
Smith Larry,1984, Arizona,7,4,0,0.63636,272,192,80,TRUE,0.578814409
Smith Larry,1985, Arizona,8,3,1,0.70833,252,146,106,TRUE,0.604717528
Smith Larry,1986, Arizona,9,3,0,0.75,352,204,148,TRUE,0.633774022
Tomey Dick,1987, Arizona,4,4,3,0.5,263,220,43,TRUE,0.607019218
Tomey Dick,1988, Arizona,7,4,0,0.63636,279,218,61,TRUE,0.612887374
Tomey Dick,1989, Arizona,8,4,0,0.66667,248,178,70,TRUE,0.623643899
Tomey Dick,1990, Arizona,7,5,0,0.58333,267,311,-44,TRUE,0.615581119
Tomey Dick,1991, Arizona,4,7,0,0.36364,248,361,-113,TRUE,0.565192896
Tomey Dick,1992, Arizona,6,5,1,0.54167,232,118,114,TRUE,0.560488316
Tomey Dick,1993, Arizona,10,2,0,0.83333,294,161,133,TRUE,0.615056653
Tomey Dick,1994, Arizona,8,4,0,0.66667,278,190,88,TRUE,0.625379323
Tomey Dick,1995, Arizona,6,5,0,0.54545,207,199,8,TRUE,0.609393458
Tomey Dick,1996, Arizona,5,6,0,0.45455,310,280,30,TRUE,0.578424766
Tomey Dick,1997, Arizona,7,5,0,0.58333,317,312,5,TRUE,0.579405813
Tomey Dick,1998, Arizona,12,1,0,0.92308,439,236,203,TRUE,0.648140651
Tomey Dick,1999, Arizona,6,6,0,0.5,339,364,-25,TRUE,0.61851252
Tomey Dick,2000, Arizona,5,6,0,0.45455,254,237,17,TRUE,0.585720016
Mackovic John,2001, Arizona,5,6,0,0.45455,320,377,-57,TRUE,0.559486013
Mackovic John,2002, Arizona,4,8,0,0.33333,227,310,-83,TRUE,0.51425481
Hankwitz Mike,2003, Arizona,1,6,0,0.14286,99,243,-144,TRUE,0.439975848
Mackovic John,2003, Arizona,1,4,0,0.2,82,186,-104,TRUE,0.391980679
Stoops Mike,2004, Arizona,3,8,0,0.27273,164,275,-111,TRUE,0.368130543
Stoops Mike,2005, Arizona,3,8,0,0.27273,252,290,-38,TRUE,0.349050434
Stoops Mike,2006, Arizona,6,6,0,0.5,199,235,-36,TRUE,0.379240347
Stoops Mike,2007, Arizona,5,7,0,0.41667,336,322,14,TRUE,0.386726278
Stoops Mike,2008, Arizona,8,5,0,0.61538,476,277,199,TRUE,0.432457022
Stoops Mike,2009, Arizona,8,5,0,0.61538,356,311,45,TRUE,0.469041618
Stoops Mike,2010, Arizona,7,6,0,0.53846,367,295,72,TRUE,0.482925294
Kish Tim,2011, Arizona,3,3,0,0.5,205,200,5,TRUE,0.486340235
Stoops Mike,2011, Arizona,1,5,0,0.16667,164,225,-61,TRUE,0.422406188
Rodriguez Rich,2012, Arizona,8,5,0,0.61538,496,459,37,TRUE,0.461000951
Rodriguez Rich,2013, Arizona,8,5,0,0.61538,435,315,120,TRUE,0.491876761
Irish Frederick M.,1896, Arizona St.,0,1,0,0,20,38,-18,FALSE,0
Irish Frederick M.,1899, Arizona St.,3,0,0,1,23,2,21,TRUE,0.2
Irish Frederick M.,1900, Arizona St.,1,2,0,0.33333,10,11,-1,TRUE,0.226666
Irish Frederick M.,1902, Arizona St.,2,1,0,0.66667,73,12,61,TRUE,0.3146668
Irish Frederick M.,1903, Arizona St.,2,0,0,1,33,0,33,TRUE,0.45173344
Irish Frederick M.,1904, Arizona St.,4,0,0,1,116,0,116,TRUE,0.561386752
Irish Frederick M.,1905, Arizona St.,0,3,0,0,8,28,-20,TRUE,0.449109402
Irish Frederick M.,1906, Arizona St.,0,2,0,0,6,22,-16,TRUE,0.359287521
Schaeffer George H.,1914, Arizona St.,4,3,0,0.57143,143,97,46,TRUE,0.401716017
Schaeffer George H.,1915, Arizona St.,3,2,0,0.6,125,36,89,TRUE,0.441372814
Schaeffer George H.,1916, Arizona St.,0,3,0,0,13,51,-38,TRUE,0.353098251
Cooper George,1919, Arizona St.,0,2,0,0,3,104,-101,TRUE,0.282478601
Wills Ernest C.,1922, Arizona St.,0,3,1,0.125,31,74,-43,TRUE,0.250982881
McCreary Aaron M.,1923, Arizona St.,4,2,0,0.66667,152,102,50,TRUE,0.334120304
McCreary Aaron M.,1924, Arizona St.,6,1,1,0.8125,160,85,75,TRUE,0.429796244
McCreary Aaron M.,1925, Arizona St.,6,2,0,0.75,154,59,95,TRUE,0.493836995
McCreary Aaron M.,1926, Arizona St.,4,1,1,0.75,97,42,55,TRUE,0.545069596
McCreary Aaron M.,1927, Arizona St.,2,3,1,0.41667,63,50,13,TRUE,0.519389677
McCreary Aaron M.,1928, Arizona St.,3,2,1,0.58333,133,73,60,TRUE,0.532177741
McCreary Aaron M.,1929, Arizona St.,0,6,0,0,13,143,-130,TRUE,0.425742193
